Column1
0.2757437772371919
0.15828382439536498
0.08504132236541612
0.04489160475157442
0.026164953182727924
0.020004242665024718
0.020563261551607977
0.024140574448651034
0.02839776199675848
0.03197117965123379
0.03424246967974071
0.03513488808082575
0.034895742697426624
0.03391417201482874
0.032569422577391295
0.031164231299482023
0.029901428005501888
0.028880698180160463
0.02813348557232784
0.027659556317689273
0.02742445095567759
0.027390387735120543
0.027514439324182065
0.027755863225146036
0.028069210289621564
0.0284117965388767
0.02874224431811825
0.029028268562807095
0.02925166198630473
0.029405585333392464
0.029487063780278804
0.029504007997498603
0.029474794658357416
0.029410975314806034
0.029334461508351558
0.029262765253208645
0.02920069654058796
0.029156711729908653
0.02913417791943085
0.02913344616682275
0.029154091714127656
0.029189550502080622
0.02923360975941871
0.029286536365127992
0.029342542662982047
0.0293958223350241
0.029450626653360675
0.02949745909113956
0.029532472287124325
0.029552915746791947
0.0295669633359242
0.029578184569295257
0.02958615214075218
0.029589916703180855
0.029592798949596166
0.029599003890757633
0.029613465926976956
0.029630101658409434
0.029650919204147662
0.029674370226098888
0.029695788116428937
0.02970786465392386
0.02971589552328993
0.029722544302511936
0.029729011599228475
0.029727803476545172
0.029726382268014953
0.029727368972049244
0.02973205815974377
0.02973883555041355
0.02974848937431673
0.0297634557377333
0.029780738080332936
0.029798653195285466
0.02981255554438365
0.02982272417478718
0.029830985892280493
0.029840127420537026
0.02985029781698272
0.02985738509130231
0.029866989191299275
0.029880113223726044
0.029892192041576227
0.029906845094763743
0.029922456350660515
0.029940410829919693
0.02995865106863871
0.02997644689350791
0.029990925277077557
0.02999847414738778
0.03000771024842858
0.030015123754246788
0.030021550217798162
0.030026934792717678
0.03003176171406434
0.0300374406787757
0.030041541451876142
0.03004824770982919
0.030052729253906535
0.03005477739344557
