Column1
43.49101267364244
33.396252598355574
24.945594838483096
18.494376224868308
13.949566662886351
10.972940561834777
9.148167040706213
8.093729743828701
7.514874766555183
7.213054608276352
7.065071515575238
7.000106837220727
6.98350780676644
6.989715940897504
7.004809831806709
7.018861400266783
7.024629034664664
7.015713822083869
6.999183541595639
6.971933357119309
6.9327416430343805
6.885755775983215
6.836874393625716
6.7861460469914965
6.737423200466388
6.695405384120505
6.654402610276628
6.617995879359303
6.58400765008707
6.551199054663548
6.519729244957619
6.491314393879249
6.4643595033381045
6.44247922768179
6.421048281098635
6.401321414529551
6.383086475332722
6.362300551154883
6.344157978448632
6.3282577168760605
6.311985835554109
6.295004681226525
6.276758350612841
6.257794117358743
6.238095088668667
6.2168731030987505
6.194932147486543
6.17401729749815
6.151854057256032
6.12864820549758
6.104923876370647
6.07954662676188
6.051197305992877
6.024913341702217
6.0035972712335095
5.984432842572793
5.9711403763079
5.960269352808459
5.950565013177656
5.940898115953382
5.931999814572616
5.922840654841324
5.913286003071089
5.905284389430393
5.895477498242721
5.885825819321119
5.875642231872309
5.865421070528394
5.858336052244623
5.851740547520171
5.845355364668242
5.83929972829781
5.832967276588962
5.8268875755620595
5.821607824181433
5.816102752867338
5.808686813888237
5.801110859332328
5.793620245780118
5.78732377568184
5.781728981155129
5.776955003106895
5.77387259599271
5.773010366853043
5.772977033091347
5.774625385104364
5.777574461062931
5.782024276100977
5.789570000875041
5.798224104167591
5.807981558644019
5.817372333645184
5.826037622512328
5.8347227578685334
5.844519937747447
5.855156865725808
5.865639312647606
5.875158593451558
5.883200404599178
5.889961081393791
